age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,target
26,Private,131451,Bachelors,13,Divorced,Exec-managerial,Husband,Asian-Pac-Islander,Male,642.8836381987421,69.07958111836369,31,Mexico,0
29,Self-emp-not-inc,286889,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Female,321.7614510524239,153.84633515119646,58,Cuba,0
40,Self-emp-not-inc,162169,HS-grad,9,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,887.0789030206182,247.68179451663124,44,Germany,0
31,Private,149978,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,1119.6297927011715,88.5187523014537,44,United-States,0
50,Local-gov,92568,Bachelors,13,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,67.60179935980167,486.85372393172594,27,Mexico,0
35,Local-gov,298586,HS-grad,9,Never-married,Prof-specialty,Not-in-family,Black,Male,1033.3499055109703,83.68144914240888,54,Italy,0
66,Local-gov,206865,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Female,689.3848178175514,164.15805524055781,25,United-States,1
58,Self-emp-not-inc,102204,HS-grad,9,Never-married,Prof-specialty,Not-in-family,Black,Female,1824.4374806475878,14.9487917124386,23,El-Salvador,0
26,Private,227818,HS-grad,9,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,1576.3101760178743,0.7731184239662968,54,United-Kingdom,0
40,Local-gov,213061,Masters,14,Married-civ-spouse,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,532.6830231970504,2.740871456016172,45,Cuba,0
27,Private,230537,Bachelors,13,Never-married,Exec-managerial,Wife,Asian-Pac-Islander,Female,3738.266185456422,222.57089760441136,50,France,1
36,Private,271913,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,884.0856689195651,7.767854118736148,40,Japan,0
64,Self-emp-not-inc,242455,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,3314.4272078422136,94.90646683509682,43,United-Kingdom,1
22,Local-gov,66767,Bachelors,13,Never-married,Exec-managerial,Husband,Black,Female,1270.340500653769,85.86853566649182,29,China,0
64,Private,88652,Masters,14,Married-civ-spouse,Exec-managerial,Wife,White,Male,523.4903983775154,151.71564876856309,26,Canada,1
69,Self-emp-not-inc,264804,HS-grad,9,Married-civ-spouse,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,266.28387014701116,37.60985751423496,45,Italy,0
40,Self-emp-not-inc,134244,Masters,14,Married-civ-spouse,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,626.25291428296,43.581091846794635,47,Mexico,1
47,Self-emp-not-inc,194455,HS-grad,9,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,2749.625568391963,43.59773331146607,21,Japan,1
42,Local-gov,251856,HS-grad,9,Never-married,Craft-repair,Husband,Black,Female,139.5228424091046,18.443270892167966,33,Germany,0
45,Local-gov,151733,Bachelors,13,Married-civ-spouse,Craft-repair,Wife,Asian-Pac-Islander,Male,616.7732180572939,23.30613045854539,26,China,1
51,Self-emp-not-inc,110089,Bachelors,13,Never-married,Craft-repair,Wife,Asian-Pac-Islander,Male,425.9961131399208,22.010318690690774,36,India,0
62,Local-gov,76440,Bachelors,13,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,2019.4644997893306,15.75462375910655,34,India,1
65,Local-gov,102443,HS-grad,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,1629.9371207154152,147.39386058726956,41,Cuba,1
64,Private,106325,Masters,14,Divorced,Prof-specialty,Wife,White,Male,803.2707929396553,94.12796227893968,51,Germany,1
42,Self-emp-not-inc,267838,Bachelors,13,Never-married,Exec-managerial,Wife,Asian-Pac-Islander,Male,536.2599475776768,84.22945605251496,45,India,1
27,Self-emp-not-inc,276262,Bachelors,13,Divorced,Craft-repair,Not-in-family,White,Female,1152.5834433012656,112.87974534980528,42,Germany,0
31,Local-gov,105919,Bachelors,13,Never-married,Prof-specialty,Wife,Asian-Pac-Islander,Male,3059.361561268776,42.29128997006258,45,China,1
59,Self-emp-not-inc,197683,Bachelors,13,Never-married,Exec-managerial,Wife,Asian-Pac-Islander,Female,106.65202387509777,130.9784284159882,43,El-Salvador,0
63,Self-emp-not-inc,244555,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,2290.9277170724936,31.95503078123429,41,United-Kingdom,1
47,Self-emp-not-inc,203529,Masters,14,Divorced,Craft-repair,Not-in-family,White,Male,348.46657271056534,170.20745618568432,46,China,1
58,Local-gov,191328,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,Asian-Pac-Islander,Female,4.225728012421653,95.57948452999227,40,China,0
42,Local-gov,235928,HS-grad,9,Divorced,Craft-repair,Husband,White,Female,1350.9344829782165,172.4003185218908,56,France,0
31,Local-gov,287579,HS-grad,9,Never-married,Craft-repair,Husband,White,Male,1553.1758399266305,5.6215923594003545,27,Mexico,1
52,Private,90533,Bachelors,13,Never-married,Craft-repair,Husband,White,Female,363.4964419706492,185.30270998770726,33,Cuba,0
69,Self-emp-not-inc,149826,Masters,14,Married-civ-spouse,Craft-repair,Husband,Black,Male,1507.094399742688,10.694672063361889,21,Canada,1
65,Private,148995,HS-grad,9,Divorced,Craft-repair,Husband,Black,Male,1599.578656528249,110.44472804460501,26,Canada,1
51,Local-gov,209353,HS-grad,9,Divorced,Craft-repair,Husband,Black,Female,1124.8656313379527,25.869229867544906,46,Philippines,0
27,Private,117275,HS-grad,9,Never-married,Craft-repair,Husband,Black,Male,39.40683063854856,4.782213697042232,27,United-Kingdom,0
52,Self-emp-not-inc,182597,Bachelors,13,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Female,1100.8706019811377,30.024210707342224,23,El-Salvador,0
28,Self-emp-not-inc,197525,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,2694.233501463689,51.63617715660427,29,United-States,0
28,Local-gov,187323,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,968.4138705205252,15.540239777070022,29,France,0
38,Local-gov,158744,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,457.1639519804403,10.495725981351645,35,Germany,1
38,Private,69507,Masters,14,Divorced,Exec-managerial,Wife,White,Male,828.924503252468,507.57148315404976,22,United-Kingdom,1
39,Local-gov,260468,Bachelors,13,Divorced,Prof-specialty,Husband,Asian-Pac-Islander,Female,4982.907126262316,8.265183032626574,42,China,1
62,Private,267716,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Male,639.7621332479882,21.135995391204293,21,United-States,1
24,Self-emp-not-inc,208978,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Male,1842.3205992462263,29.14668015273077,20,Canada,1
34,Self-emp-not-inc,254257,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,149.1199602004255,38.14493373526056,30,France,0
19,Self-emp-not-inc,280663,HS-grad,9,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,58.138674735381755,14.071870371864796,56,Germany,0
29,Self-emp-not-inc,63193,Masters,14,Divorced,Craft-repair,Wife,White,Male,494.53870197671034,183.09675287056902,39,Mexico,0
59,Self-emp-not-inc,277630,Masters,14,Never-married,Prof-specialty,Wife,White,Female,148.23621623776216,258.57204496152,40,Canada,1
35,Private,147192,Masters,14,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Male,401.26523295678004,79.62022088782757,49,United-Kingdom,0
28,Self-emp-not-inc,288143,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,1256.7683539071068,83.70979146484218,44,El-Salvador,1
33,Private,262521,Masters,14,Never-married,Craft-repair,Not-in-family,Black,Female,589.6667507147314,508.0221405992068,36,Canada,0
66,Self-emp-not-inc,114042,Bachelors,13,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Female,387.44974384072685,215.24533376440948,59,Cuba,1
68,Private,109516,HS-grad,9,Divorced,Exec-managerial,Wife,Black,Male,2221.041245245008,52.3290978367298,42,Philippines,1
35,Private,262237,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,9.47355816572398,142.25247492446113,38,United-States,1
52,Private,211764,Bachelors,13,Never-married,Craft-repair,Husband,Black,Male,1682.1610196835452,30.825735818066047,40,Germany,1
43,Local-gov,120490,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,Black,Female,970.9285376007073,5.326346807535687,26,Cuba,1
33,Private,83512,Bachelors,13,Divorced,Exec-managerial,Husband,Asian-Pac-Islander,Female,47.56940554999821,2.2406734614207937,25,Italy,0
23,Private,191791,Bachelors,13,Divorced,Prof-specialty,Husband,Asian-Pac-Islander,Female,34.75099406194901,77.42333726673944,21,Philippines,0
61,Self-emp-not-inc,236499,HS-grad,9,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,188.62208909285354,69.25827903120646,22,China,0
60,Private,208721,Masters,14,Divorced,Craft-repair,Husband,Asian-Pac-Islander,Male,3790.0652650210045,16.335985530539755,30,Philippines,1
64,Private,62402,HS-grad,9,Divorced,Exec-managerial,Wife,White,Male,89.60628682149675,191.84500234896075,41,Philippines,1
64,Local-gov,152880,Masters,14,Divorced,Craft-repair,Husband,White,Male,1342.6823710272404,87.44689773633225,28,Germany,1
65,Self-emp-not-inc,169764,Bachelors,13,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,513.4827457187397,48.049996528023506,39,United-States,1
59,Local-gov,190288,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Female,270.0329431166995,70.49628796533871,21,Mexico,0
29,Local-gov,295739,Masters,14,Married-civ-spouse,Craft-repair,Husband,Black,Female,855.6766865063045,10.248906096636134,35,Mexico,0
30,Local-gov,81050,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,459.1630974410879,230.13244742695048,45,El-Salvador,0
21,Private,145808,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Black,Male,371.32789452599945,34.32610280677529,42,Italy,0
56,Local-gov,100093,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,Male,273.93995880235957,19.189210053734534,33,Philippines,0
19,Local-gov,55050,Masters,14,Never-married,Craft-repair,Not-in-family,Black,Female,612.152332441122,55.50515477983687,40,India,0
43,Self-emp-not-inc,96716,Masters,14,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Male,185.85377039824937,33.013495713566094,42,India,1
44,Self-emp-not-inc,165455,Masters,14,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Male,1910.189571774683,36.76554574345505,31,United-States,1
44,Self-emp-not-inc,183510,Bachelors,13,Married-civ-spouse,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,895.8577917251164,173.99246751316963,23,Mexico,0
32,Self-emp-not-inc,158686,Masters,14,Married-civ-spouse,Craft-repair,Husband,White,Male,64.94552685320471,79.18962475223917,36,Mexico,0
25,Local-gov,97431,HS-grad,9,Divorced,Exec-managerial,Husband,White,Male,610.7262018668536,268.4858939506746,50,Philippines,0
24,Self-emp-not-inc,293445,Masters,14,Never-married,Craft-repair,Husband,Black,Female,993.145728748406,300.3040717668659,47,United-States,0
64,Private,288195,Masters,14,Never-married,Exec-managerial,Wife,Black,Female,1977.683214790153,477.34046153490686,58,Germany,1
63,Local-gov,66760,Bachelors,13,Married-civ-spouse,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,23.759692884262346,14.10201035613927,55,Germany,1
57,Self-emp-not-inc,258686,HS-grad,9,Never-married,Prof-specialty,Husband,White,Male,609.312461146899,227.15828020520826,33,Germany,1
29,Local-gov,197545,HS-grad,9,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,1223.634462628521,34.89967101464846,50,El-Salvador,0
30,Self-emp-not-inc,93815,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,Asian-Pac-Islander,Female,218.31501536127183,99.2232388171946,52,United-Kingdom,0
60,Local-gov,243532,Masters,14,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,250.1883382396538,210.23449833316886,28,Cuba,1
34,Self-emp-not-inc,190329,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,672.7050771539506,9.747539949263913,41,Philippines,0
34,Private,137986,Masters,14,Married-civ-spouse,Craft-repair,Wife,Asian-Pac-Islander,Male,2158.438267695281,16.46984420757462,55,Germany,1
53,Self-emp-not-inc,75634,Bachelors,13,Divorced,Craft-repair,Not-in-family,White,Male,507.948573478037,132.11725145856443,49,Italy,1
38,Local-gov,110403,HS-grad,9,Never-married,Craft-repair,Wife,White,Female,662.5916434719768,42.58142047881325,28,China,1
25,Local-gov,96573,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Male,1009.9375086608877,106.43289161341407,28,France,1
22,Private,209720,Bachelors,13,Never-married,Exec-managerial,Wife,Asian-Pac-Islander,Female,372.20132379505924,12.104506094335134,31,France,0
43,Local-gov,273784,Masters,14,Divorced,Craft-repair,Husband,Black,Male,2018.052845014677,358.98446246728884,47,Italy,1
33,Private,230052,Bachelors,13,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Male,3266.4800461868854,69.56581869763612,35,United-States,1
53,Local-gov,177099,HS-grad,9,Divorced,Prof-specialty,Not-in-family,Black,Male,1050.7007222835553,204.44027379646505,56,United-Kingdom,1
45,Local-gov,60296,Masters,14,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,1017.4273672365408,112.38021042831797,25,China,1
46,Private,241269,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,1119.4808747517554,303.11046528022393,28,France,0
64,Local-gov,71959,Masters,14,Divorced,Exec-managerial,Wife,Black,Male,215.54381539200088,84.51351963771702,53,Italy,1
29,Local-gov,64570,Masters,14,Never-married,Exec-managerial,Husband,White,Female,1318.1589240588596,36.58405115793077,50,Philippines,1
54,Private,85423,Bachelors,13,Divorced,Exec-managerial,Wife,White,Male,426.1434363353661,95.06704665138955,26,El-Salvador,0
47,Self-emp-not-inc,130263,Bachelors,13,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,5013.539401944853,577.1346121792833,51,Germany,1
40,Private,198971,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Black,Female,1395.0028106595353,168.92959760470282,43,Mexico,1
33,Local-gov,216857,HS-grad,9,Never-married,Craft-repair,Wife,Asian-Pac-Islander,Male,876.508982132045,60.689741603731626,49,Italy,1
31,Self-emp-not-inc,162446,HS-grad,9,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,2433.0996165418674,169.5656533363382,45,Japan,0
27,Self-emp-not-inc,243878,Masters,14,Never-married,Exec-managerial,Not-in-family,Black,Male,3507.8994026986825,121.34556334437985,52,United-States,1
24,Self-emp-not-inc,106963,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Male,1704.1579988551005,279.2302921636732,45,China,1
62,Private,286719,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,1413.0378223811902,45.38084950805596,38,Cuba,1
69,Self-emp-not-inc,258947,Masters,14,Never-married,Craft-repair,Not-in-family,White,Male,62.57433237637837,4.122253010442183,20,El-Salvador,1
54,Self-emp-not-inc,84341,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,Black,Female,1224.22998102887,9.039039805017376,39,India,0
46,Self-emp-not-inc,55597,Masters,14,Divorced,Prof-specialty,Husband,Asian-Pac-Islander,Female,409.1038013162319,145.84953534646692,57,Italy,1
20,Local-gov,273720,Bachelors,13,Never-married,Exec-managerial,Husband,White,Male,2658.016443430031,117.52836037593293,31,United-Kingdom,1
32,Private,283302,Masters,14,Divorced,Craft-repair,Not-in-family,Black,Female,946.1397320641819,132.19217883735251,41,Japan,0
53,Private,191316,Masters,14,Divorced,Craft-repair,Wife,Black,Male,463.0732357200664,110.17429192005916,26,Philippines,1
64,Local-gov,184868,Bachelors,13,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Male,413.9683651757393,61.084594644970295,41,Canada,0
63,Self-emp-not-inc,157127,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Female,809.3021581190193,7.0515717489012335,46,Mexico,1
69,Local-gov,125589,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Black,Male,676.286015118227,180.51580719972532,33,Japan,1
36,Local-gov,209600,HS-grad,9,Divorced,Craft-repair,Wife,Asian-Pac-Islander,Female,495.7318396447591,19.94079120644782,32,United-Kingdom,0
30,Self-emp-not-inc,296992,Bachelors,13,Never-married,Exec-managerial,Wife,Black,Female,233.76690249694886,459.2034387071224,39,Philippines,0
59,Self-emp-not-inc,199720,Masters,14,Never-married,Prof-specialty,Husband,Asian-Pac-Islander,Male,1591.9533513983788,22.99228997142876,27,United-Kingdom,1
38,Private,133967,Bachelors,13,Never-married,Craft-repair,Wife,White,Female,568.1209715248415,8.744130834895952,37,Japan,1
54,Self-emp-not-inc,181607,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,104.1343537198616,47.0893554303772,23,Germany,0
44,Local-gov,98469,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,89.27244027969917,39.37006536670921,42,Philippines,0
69,Local-gov,287260,Bachelors,13,Never-married,Exec-managerial,Husband,White,Female,271.96143683498605,375.6175011826285,42,Germany,1
46,Self-emp-not-inc,245984,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Black,Female,803.4744301784827,50.180186688119456,23,China,0
37,Private,94493,Masters,14,Never-married,Craft-repair,Wife,White,Female,160.14326811093352,4.772874715170178,21,United-Kingdom,0
42,Local-gov,253489,Bachelors,13,Never-married,Craft-repair,Wife,Asian-Pac-Islander,Female,242.09326543753158,434.9841363094773,41,Canada,1
23,Self-emp-not-inc,95785,Bachelors,13,Never-married,Prof-specialty,Wife,White,Male,696.5594306819792,154.39825585274812,20,India,0
53,Private,135017,HS-grad,9,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,245.59418246423547,618.6484811315812,29,Mexico,1
19,Private,157771,HS-grad,9,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Female,1952.38147294256,38.20480516179497,53,Japan,0
39,Local-gov,179026,HS-grad,9,Married-civ-spouse,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,891.6189947350546,12.526638161227673,50,United-Kingdom,0
49,Local-gov,282449,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Black,Male,89.73491761339633,50.6989311681886,33,China,1
33,Private,295339,HS-grad,9,Divorced,Craft-repair,Wife,Asian-Pac-Islander,Male,150.69009402250558,15.075970307610614,38,Germany,0
35,Private,247633,Masters,14,Married-civ-spouse,Craft-repair,Husband,Black,Female,217.12922594100263,15.88123760287038,48,China,1
22,Private,211941,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,993.966741118386,232.96720808623888,55,India,0
